vx,vy,vz,t,id
0.09629776254244528,-0.025168774128347796,0.010086337711850902,10.130864381790161,3
0.09617315986017234,-0.02492554473776846,0.008196521244593928,10.231162071228027,3
0.09731294489820345,-0.024391767568914962,0.006782497806348933,10.331456661224365,3
0.0972022290358993,-0.023972095616557377,0.005390668849331436,10.431749105453491,3
0.09718387763352092,-0.02347201985963781,0.00414079184297973,10.532065629959106,3
0.09717533511238821,-0.02292051560830223,0.0028501631752279543,10.6323721408844,3
0.09717184717423301,-0.02246537727878515,0.0015248129861718466,10.73268723487854,3
0.09708662077748907,-0.022049467277938488,0.0001210448974830551,10.833301067352295,3
0.09709058863014593,-0.02171585588151747,-0.0010924875881077164,10.93353796005249,3
0.09834998725394288,-0.02116857811977843,-0.0021227305211721247,11.034210205078125,3
0.09794951762793432,-0.02116417734670526,-0.003258039586292213,11.13451361656189,3
0.09763234148149323,-0.02091766437376345,-0.004352969756250467,11.234821796417236,3
0.09719887483290358,-0.020669674391480212,-0.005367380229450265,11.335105895996094,3
0.09815147420910043,-0.02017672377675575,-0.006181296935162387,11.435401916503906,3
0.09762932629129441,-0.019938868360789418,-0.006982827216926569,11.535718441009521,3
0.0970845354899324,-0.01954845221943106,-0.007868846575664478,11.636099338531494,3
0.09806591949784857,-0.01912715171906911,-0.008441574014785576,11.736393451690674,3
0.09704969017177102,-0.019192766664024467,-0.009296912615511297,11.836697816848755,3
0.09783811161234875,-0.018648481212318952,-0.009931212864167907,11.937034845352173,3
0.09840053195030651,-0.018117810503285606,-0.010433834485377925,12.037317991256714,3
0.09787234086049199,-0.017347516952319113,-0.01071514448802528,12.137585401535034,3
0.09844204353211833,-0.01682455058990681,-0.011004590926476761,12.237955808639526,3
0.09737725763156885,-0.01618815510898071,-0.010926500843687575,12.338263750076294,3
0.09790437623316861,-0.0151378357641891,-0.010345804309351496,12.438577890396118,3
0.09835720896316816,-0.013744316528918924,-0.009041514758231275,12.538872718811035,3
0.09971278296609212,-0.012482923988550958,-0.007472194780245046,12.639207124710083,3
0.09937016688930499,-0.010780053663270473,-0.005204519644498181,12.739511251449585,3
0.10044602654609132,-0.009090167598889112,-0.0027745004934894113,12.839798212051392,3
0.09972216200203744,-0.007978815174581601,-0.0004741078600208068,12.939981460571289,3
0.09938047166179273,-0.008076586307191826,0.0012321559341084126,13.040203332901001,3
0.09940123208470192,-0.008988269922714918,0.0022556663267015017,13.14048981666565,3
0.09964095043724094,-0.010524049338172513,0.0030666559653149215,13.240784645080566,3
0.09997237936928174,-0.012464572149459457,0.003471284227294431,13.341228485107422,3
0.09872699904275249,-0.014146162934353832,0.0034900021932309827,13.441495895385742,3
0.09904861741525564,-0.01607648885666834,0.0030032309134558916,13.54215121269226,3
0.0976384457721565,-0.017629977601993804,0.0020082358638856394,13.642437934875488,3
0.09844263167534077,-0.019582138935564534,0.0001785469506929624,13.742755889892578,3
0.0976602596220624,-0.021512826784134922,-0.00212008303605401,13.843097686767578,3
0.0969822862578947,-0.023319780277659033,-0.004649853177973141,13.94334888458252,3
0.09618822571359067,-0.025018367039247584,-0.00731283208260608,14.043644905090332,3
0.09561507170222112,-0.026020453141914236,-0.010020459471229825,14.14396858215332,3
0.09464466375740145,-0.02723338524469214,-0.012631844113525378,14.244274377822876,3
0.09546420291837394,-0.028146359287506806,-0.015089760923930854,14.344550848007202,3
0.09462707251110847,-0.02819640579044523,-0.016712176178199516,14.44485354423523,3
0.09492780561580433,-0.02867156935377617,-0.01845466119463431,14.545171022415161,3
0.09338449800076033,-0.02852459897600554,-0.01958802340447522,14.645508289337158,3
0.09315086386334688,-0.028454607563081616,-0.02097606109426743,14.745733976364136,3
0.09286370851915805,-0.028314799487431215,-0.022204184896660515,14.846394538879395,3
0.09245245972307853,-0.028354494554715802,-0.023389431144194076,14.946656942367554,3
0.09203083433412079,-0.028386864688480805,-0.024435909503759148,15.046876430511475,3
0.09164955450834486,-0.0284318575753411,-0.025615094216120755,15.1471426486969,3
0.09155309027620968,-0.02871426046601553,-0.02667062349255822,15.247455835342407,3
0.09135696020067968,-0.029419399902009744,-0.0278221797663491,15.347761392593384,3
0.09117764133300602,-0.030506154573069467,-0.02880087764832569,15.448097705841064,3
0.09078243445196657,-0.031988325719070836,-0.029945050362338507,15.548386096954346,3
0.08862006802555313,-0.03270825019959187,-0.030416532092124474,15.648704290390015,3
0.08786241172865576,-0.034098729430548216,-0.03100754654363513,15.748990297317505,3
0.08716923367163447,-0.03507352692474153,-0.03136572633461048,15.849263668060303,3
0.08781176295603671,-0.0369446146249068,-0.03214174831129318,15.949618577957153,3
0.08656663420641285,-0.038129669043813895,-0.032274077212033125,16.05001425743103,3
0.08569950682534883,-0.038901522158450996,-0.03234295139033756,16.1503427028656,3
0.08615109419033798,-0.0402312754643946,-0.032741532317197515,16.250551462173462,3
0.08468190809449713,-0.0405700399458306,-0.03280130877142722,16.35084319114685,3
0.0847941321084867,-0.041883509206074046,-0.033139564601975174,16.451171398162842,3
0.08500055427537402,-0.04268412112493145,-0.03348563143661213,16.55146336555481,3
0.08317935847989058,-0.0432220838779881,-0.033187767501240535,16.651783227920532,3
0.08295816131822369,-0.04443081480082705,-0.03359623018775697,16.752046585083008,3
0.08256822509609625,-0.045554127387580134,-0.033639391543333876,16.852308750152588,3
0.08229229938369349,-0.046871374774459976,-0.03341504982316869,16.952600479125977,3
0.08210214121816362,-0.04791367241697716,-0.033072431679750706,17.052889823913574,3
0.08004228261142696,-0.048532057746598856,-0.03203501387159873,17.153176069259644,3
0.0797038189602816,-0.05027122669296604,-0.03149729145026971,17.253435373306274,3
0.07966344085388534,-0.05210008662794373,-0.030986167049889105,17.353699684143066,3
0.07924155780639304,-0.054119187606673946,-0.030152861925261277,17.454099655151367,3
0.0776957160421931,-0.054923932234669334,-0.02877325604886485,17.554453372955322,3
0.07772656493534566,-0.057212536002001546,-0.0279556943934481,17.65476155281067,3
0.07619757719138394,-0.05772538403000284,-0.02640547987627578,17.75506901741028,3
0.07648278969542856,-0.06014075668389382,-0.025182074304054374,17.855381965637207,3
0.07502823315756653,-0.06029474209556973,-0.022966918404053308,17.955657958984375,3
0.07483114665664405,-0.06163887555634642,-0.021264180238834744,18.05596160888672,3
0.07462900251329964,-0.06265675645483038,-0.019050776420581828,18.15619444847107,3
0.07452170160297902,-0.06374405500221811,-0.017448849742714045,18.256487131118774,3
0.0741963342106465,-0.06377764308808535,-0.016358887886924963,18.356784105300903,3
0.07120940313711714,-0.07251329020162006,-0.010433014024598012,18.457425832748413,3
0.07407121854071312,-0.0649731036356014,-0.0163745846068972,18.557701587677002,3
0.07360659018458274,-0.06452500660772476,-0.017030513423622558,18.658100843429565,3
0.07325744089644066,-0.06431508407255429,-0.01803980121437854,18.758321285247803,3
0.0738657047367901,-0.06546108112330085,-0.019970143032553234,18.85861349105835,3
0.07256578790816845,-0.06407388856663972,-0.020883801383515626,18.95888328552246,3
0.06850507686940567,-0.07297719628008124,-0.020605495427344443,19.05920433998108,3
0.07182497619847579,-0.06515592747804064,-0.02465727778894039,19.159512042999268,3
0.07172110789668046,-0.06582942702833454,-0.026202155776875118,19.25983428955078,3
0.06516236364662067,-0.07368041332185091,-0.02791887583472407,19.360065937042236,3
0.06933735744721979,-0.06467214450066658,-0.027870366430882115,19.460318326950073,3
0.0690305891046458,-0.06520766891793578,-0.02863217220453977,19.56057071685791,3
0.06876218394165384,-0.06519124563910751,-0.029197835964297928,19.660876035690308,3
0.06853789168662883,-0.06620153331068412,-0.029551149720280556,19.76119637489319,3
0.0683267083423495,-0.0664680390898145,-0.030235691620969368,19.861456871032715,3
0.06739455494389089,-0.06589405739108739,-0.02997752237927905,19.961793899536133,3
0.06776308488019234,-0.06716478355350543,-0.030628083872577212,20.0620756149292,3
0.06663728430391748,-0.06653481281663116,-0.030383363811233705,20.16241955757141,3
0.06701015642376637,-0.06791350723168396,-0.030857713070238088,20.262953996658325,3
0.0660818409965364,-0.06744070413123647,-0.030948940835616435,20.363242626190186,3
0.06535361069525816,-0.06730080078892592,-0.030987734032024074,20.46355438232422,3
0.06558385531211176,-0.06896882381852161,-0.03188707809307126,20.56376814842224,3
0.06459089760353566,-0.06867106791343994,-0.031936596763218576,20.66396164894104,3
0.06451333148287205,-0.07026458051421211,-0.03263902209806203,20.76408886909485,3
0.06291048052528748,-0.06915657457233017,-0.0321661121179249,20.86439824104309,3
0.061947870603734606,-0.07016727355159447,-0.032190723902561155,20.96473789215088,3
0.06203228527086476,-0.07282718938942147,-0.032409186238628776,21.065086841583252,3
0.06034371177786344,-0.07365887102038345,-0.03185509799347801,21.165424585342407,3
0.05817362587259386,-0.07386578171612665,-0.03096188622043996,21.26563811302185,3
0.05715384220185957,-0.07677316937458835,-0.030628499542082625,21.36584448814392,3
0.05478169710003308,-0.0772853441544887,-0.029528556754663905,21.466147899627686,3
0.05337245129619061,-0.07980128004550052,-0.028856085639386533,21.56646156311035,3
0.05068747747873929,-0.08037299006999811,-0.027360538600393787,21.66674017906189,3
0.04901148075315879,-0.08290100075375437,-0.026304917409124433,21.767065048217773,3
0.047118613678208306,-0.08529724819255297,-0.02512203816521879,21.867373943328857,3
0.044339733209614374,-0.0852622711932969,-0.02354326438510779,21.967685222625732,3
0.04256831271350928,-0.08748150346419904,-0.022672126025465218,22.068009614944458,3
0.04090217407282836,-0.08959442898518967,-0.02198810940144559,22.168323278427124,3
0.03855812343087478,-0.08921733241445555,-0.0211435067019361,22.268643617630005,3
0.03681624242414221,-0.09104800101329645,-0.02093270894895107,22.368998050689697,3
0.034800310507672724,-0.09061855782427823,-0.02023752420619175,22.469371795654297,3
0.03320712459938646,-0.0922900870729152,-0.02009220554396296,22.569674968719482,3
0.03128501542836411,-0.09175118725335134,-0.019798341021691267,22.669970273971558,3
0.030328265346410692,-0.09388345297037738,-0.019668944211217457,22.770349264144897,3
0.029222167734469978,-0.09361616668380836,-0.018946400521757077,22.87063217163086,3
0.02795109431846847,-0.09346015781479868,-0.01826735682319434,22.970908403396606,3
0.02744883618297367,-0.09578728790388162,-0.017539663193948427,23.071210145950317,3
0.026050985906812537,-0.0953651517243859,-0.01663737135795299,23.17149806022644,3
0.02500896755910961,-0.09478356528805906,-0.01530397271133128,23.271810293197632,3
0.023625525288460132,-0.09707672129679037,-0.014570270333616913,23.372089862823486,3
0.022341959730743485,-0.09697717505260417,-0.01345689651696853,23.47238516807556,3
0.02078514330246292,-0.09664915010035297,-0.012474304549774386,23.572707891464233,3
0.019500971445111405,-0.0984499703128714,-0.011762147712018094,23.673080682754517,3
0.0180591474462491,-0.09820466007813364,-0.011183548675871003,23.7733314037323,3
0.016379542129349067,-0.09734605003843484,-0.010819160698989841,23.87378168106079,3
0.014924277240815529,-0.09890323275794503,-0.010796268740352574,23.97402000427246,3
0.013371007086068651,-0.09785300413464369,-0.010879228256729476,24.0743408203125,3
0.011916197227888201,-0.09951286889558822,-0.011174032732104489,24.1746723651886,3
0.010493266937457951,-0.09851953186698166,-0.011337770635490818,24.274965047836304,3
0.00906351318515086,-0.09968636343582368,-0.011646727844719713,24.3752281665802,3
0.007773977435726564,-0.09874412138170288,-0.011776545190872843,24.475526094436646,3
0.0065352774897425685,-0.1000501840929715,-0.011782296163168386,24.57581615447998,3
0.00544824854703231,-0.09912868691593528,-0.011493404819842271,24.676069021224976,3
0.004730765684236133,-0.09809997474445127,-0.010896332059582991,24.776341438293457,3
0.003323169588355065,-0.09963262958277537,-0.010567869579430591,24.876794576644897,3
0.0023518284614305416,-0.0989180208024939,-0.010285312252611947,24.977065801620483,3
0.0011523131514134858,-0.10019805460338678,-0.010100215574398892,25.077354907989502,3
0.000256410004564155,-0.09878567437350078,-0.009854593356356208,25.17765998840332,3
-0.0007811130729594806,-0.09991898797316172,-0.009672200139921623,25.277937650680542,3
-0.0009707145467244922,-0.09833421561648029,-0.009415678998315144,25.37828016281128,3
-0.0015399148013194436,-0.09987249756523893,-0.009336907035114769,25.47876214981079,3
-0.0014621348968166718,-0.09858113049390328,-0.009144385301868129,25.579049110412598,3
-0.0015561494480820942,-0.09972519965912524,-0.008804407622425512,25.67936897277832,3
-0.001013564523543799,-0.09843967632557661,-0.008395892614934551,25.779677629470825,3
-0.0010371932751822106,-0.0993428094300362,-0.007890064742187342,25.880051851272583,3
-0.000772287897523359,-0.10022467879964618,-0.007148413345809133,25.980313062667847,3
-0.00031775696748090787,-0.09885030328799906,-0.006644162125665974,26.080639600753784,3
-1.9096168687834546e-05,-0.09968993748406058,-0.005832931902833835,26.18097710609436,3
0.0001695628233662154,-0.10021593190017049,-0.004966984483362619,26.281248807907104,3
-3.065332968147118e-05,-0.10101355488626651,-0.0040594961963676115,26.38154363632202,3
0.0005759391939058408,-0.09885061417953046,-0.0032604436109759977,26.481891632080078,3
-0.0001363686752202642,-0.0991274728058224,-0.0023049436774277713,26.58215618133545,3
-0.0008186239662335717,-0.09934357492400345,-0.001367923470025249,26.682438611984253,3
-0.0019264544521772468,-0.09953607117445162,-0.00025545135044013347,26.78273868560791,3
-0.0030182066393956916,-0.09926850101732346,0.0007100936587811375,26.88309383392334,3
-0.004338434521074182,-0.09936213794987575,0.0018885422897901676,26.983402252197266,3
-0.005429229533601193,-0.09924497849006468,0.0029210186886368707,27.08370065689087,3
-0.006894915208328547,-0.09917861425224157,0.0037306636335375297,27.18401551246643,3
-0.008312373128454547,-0.09907756752675241,0.004507247288942956,27.284276723861694,3
-0.009579655288492162,-0.09858759159546454,0.005305046280590604,27.384583234786987,3
-0.011136866315635279,-0.09837346966375185,0.006080606749088612,27.484850883483887,3
-0.012772648960138905,-0.09808608641247314,0.006672453213972876,27.585315704345703,3
-0.014261307308497433,-0.09757307085828713,0.007021451471292995,27.685590744018555,3
-0.01693977615079148,-0.09909108547354573,0.007573176086327485,27.786118507385254,3
-0.0185739852380331,-0.09865417008222167,0.0076582046192857035,27.88642907142639,3
-0.02013595670482666,-0.09811218779765087,0.007672006970801158,27.9867205619812,3
-0.021753639671595094,-0.09751404739715566,0.00748734245931075,28.08700442314148,3
-0.02318740501709969,-0.09709724688458804,0.0074773966844138475,28.187310457229614,3
-0.02464031759168132,-0.09661642121941608,0.0072936067843138944,28.28761601448059,3
-0.0259756336126643,-0.09616580803203185,0.007053313219371678,28.387988567352295,3
-0.027611817816555577,-0.09584559275466527,0.0068740309972111216,28.488242626190186,3
-0.02913539527360938,-0.0953357924060044,0.006556149745567471,28.588515996932983,3
-0.031040094745731467,-0.09506810657918549,0.006392486836038723,28.688833236694336,3
-0.03294117767961009,-0.09440714198152948,0.006073138832296948,28.789228439331055,3
-0.035143816698799964,-0.09388255315233932,0.005715626612203661,28.88954257965088,3
-0.03713389175025816,-0.09297767727995843,0.005092838688610324,28.989862203598022,3
-0.03948120504475819,-0.09214828083438498,0.004480288766273321,29.090341329574585,3
-0.04169877042601084,-0.09111410106391915,0.004000091586816855,29.190982341766357,3
-0.04415283419840687,-0.09025302971792515,0.0035385178847263804,29.29123568534851,3
-0.046514090970588076,-0.0890241435104582,0.0031654194417111993,29.391557931900024,3
-0.048808684427004305,-0.08750788410557131,0.0026871019896783674,29.49181628227234,3
-0.05129292210352007,-0.08614776973624716,0.002419195733762337,29.592063188552856,3
-0.05359292546313643,-0.08408844295290946,0.001761735660598016,29.69234609603882,3
-0.056113390053587286,-0.08232327948671497,0.0013320901060588951,29.792621612548828,3
-0.05837441555712787,-0.08022848247418377,0.0009577452127568946,29.892946243286133,3
-0.06105367877525389,-0.07787556773271653,0.00022959040281713946,29.993194580078125,3
-0.06536319378537239,-0.07694135241420302,-0.00011780025587050996,30.093506813049316,3
-0.06755635328897396,-0.0745700420596499,-0.0005332326674478507,30.193983793258667,3
-0.06963430676709126,-0.07210121857591799,-0.0011054362509067344,30.294313192367554,3
-0.07158567928038606,-0.06972446777342468,-0.0017885421826197923,30.39461588859558,3
-0.07322245405990781,-0.0673952131785122,-0.002588820557044355,30.494868993759155,3
-0.07483594840466608,-0.06477068673136874,-0.003301501981081806,30.595147132873535,3
-0.07885769865372026,-0.06364595311992532,-0.003906728040501814,30.69538974761963,3
-0.08008826113360505,-0.060621851772795665,-0.004686406282272478,30.79569911956787,3
-0.08105037434259896,-0.057458316629889344,-0.005360937683650846,30.895987510681152,3
-0.08449867423846479,-0.05567146892228743,-0.006002513139816351,30.99626326560974,3
-0.08499651151600118,-0.05189231528052447,-0.0067769300846500435,31.09655261039734,3
-0.08572344504154096,-0.0481249367821843,-0.007544969002386854,31.196844577789307,3
-0.08973051698624193,-0.04576748732173587,-0.008164836136227214,31.297094106674194,3
-0.08969217980738278,-0.041493458194782805,-0.00883008438117397,31.397430181503296,3
-0.09325810658561788,-0.03849483837154835,-0.00959249425266159,31.497713088989258,3
-0.09305632129970551,-0.03421614602393749,-0.0101519024965149,31.597983837127686,3
-0.0931409596821417,-0.030085870519836348,-0.010589792729299104,31.698272705078125,3
-0.09619870730694662,-0.026964924889604468,-0.01066599338115488,31.798583030700684,3
-0.09628160031180392,-0.023192800645544867,-0.010553849272791653,31.898951530456543,3
-0.09622098661749215,-0.019598533905205603,-0.010512283442903525,31.99923539161682,3
-0.09926943804466078,-0.01668014244042276,-0.010538542506863173,32.099589586257935,3
-0.09885638007442096,-0.013300224768793317,-0.010474785442477213,32.199958086013794,3
-0.09830954593276099,-0.010188320544332783,-0.01048597602202098,32.3002667427063,3
-0.1003812199735801,-0.007322391332000699,-0.010314519105819691,32.400630474090576,3
-0.09968668907902709,-0.0044646594125055655,-0.0101489994108382,32.501198530197144,3
-0.0995545171829634,-0.00186465853116553,-0.00998966297053619,32.601503133773804,3
-0.09828581142008068,0.0006153976054139934,-0.009479494593597138,32.701780796051025,3
-0.10005776282928602,0.0029140634616823032,-0.008966384522890425,32.802133321762085,3
-0.09906503498911969,0.005036937572913347,-0.008369006389073974,32.90247845649719,3
-0.0978602484262387,0.0071179851792911725,-0.008066094220411067,33.002779960632324,3
-0.0999840052278755,0.009179752032904418,-0.007843177183958935,33.10310697555542,3
-0.09894579037759983,0.010928040046209593,-0.0076240963803847015,33.20343327522278,3
-0.09758251438403354,0.012483366689592755,-0.007280630410150253,33.30372977256775,3
-0.09927289368946804,0.014226989455923501,-0.007088862513726556,33.40408492088318,3
-0.09763619186604387,0.01536662641617287,-0.0069934090126236,33.50433421134949,3
-0.09846723930837797,0.016846830055846956,-0.006815462836334076,33.60494565963745,3
-0.09704514842037754,0.017783459758244326,-0.006906297054928807,33.705233573913574,3
-0.09821204194418498,0.019297804529480326,-0.00688035654321393,33.805598974227905,3
-0.09894488803157453,0.020839807215344862,-0.007034422998736849,33.90586733818054,3
-0.09682939875371488,0.021694262339862186,-0.007455667503363813,34.00614905357361,3
-0.09749768598601709,0.02310319738699366,-0.007556208808314554,34.10662913322449,3
-0.0977678529409086,0.024614180908681407,-0.007589265635306561,34.20692181587219,3
-0.09530173950531536,0.02554992300822654,-0.0074009091394686335,34.30720376968384,3
-0.09558156834983846,0.027303919133146393,-0.006947154399064862,34.40756392478943,3
-0.09569055237245269,0.029044786066880733,-0.006328090032776937,34.50784969329834,3
-0.0956288102049535,0.03101524501976445,-0.005451537437344897,34.60819363594055,3
-0.09542629901844643,0.03325028364523394,-0.0044944492191251965,34.708502769470215,3
-0.09259049439608202,0.03439418412473204,-0.0035972379009613182,34.808767318725586,3
-0.09216458738891278,0.03685329908956467,-0.0023584989803070023,34.909016132354736,3
-0.09163741085076227,0.03934509927170302,-0.0011177199135313331,35.00930857658386,3
-0.09113171814640912,0.04203934206205645,4.2357306883013875e-05,35.109681606292725,3
-0.08997171317611215,0.044800747548643806,0.0010042111817407469,35.21003699302673,3
-0.08927827637874268,0.047599651814444865,0.0020983071768206486,35.3103392124176,3
-0.08577789283442863,0.04897992175584147,0.002692825423419179,35.41063404083252,3
-0.08459108820026888,0.051704070466673795,0.0034738834900913465,35.510901927948,3
-0.08335310040033139,0.05422982608940345,0.004209787111418352,35.611175537109375,3
-0.08180210019138766,0.05669674125160176,0.0047441276745535076,35.711485624313354,3
-0.07997599973439848,0.05913034569248002,0.005386098502103571,35.81183314323425,3
